plot_id,plot_health,greenhouse_id,farm_id,date
P0059,0.694211347261412,GH013,F08,2025-02-15
P0059,0.738811715493934,GH013,F08,2025-02-16
P0059,0.677208290611936,GH013,F08,2025-02-17
P0059,0.646021276655929,GH013,F08,2025-02-18
P0059,0.749999556883306,GH013,F08,2025-02-19
P0059,0.7213638413248,GH013,F08,2025-02-20
P0059,0.704808103819655,GH013,F08,2025-02-21
P0059,0.622468738036337,GH013,F08,2025-02-22
P0059,0.723768389291261,GH013,F08,2025-02-23
P0059,0.646647979121233,GH013,F08,2025-02-24
P0059,0.632797665956908,GH013,F08,2025-02-25
P0059,0.671414667149049,GH013,F08,2025-02-26
P0059,0.685845759239568,GH013,F08,2025-02-27
P0059,0.635849968317029,GH013,F08,2025-02-28
P0059,0.55885388785671,GH013,F08,2025-03-01
P0059,0.518108380582357,GH013,F08,2025-03-02
P0059,0.67051500749033,GH013,F08,2025-03-03
P0059,0.650908706729598,GH013,F08,2025-03-04
P0059,0.595365172011736,GH013,F08,2025-03-05
P0059,0.595460581190454,GH013,F08,2025-03-06
P0059,0.713337352436275,GH013,F08,2025-03-07
P0059,0.693581815036313,GH013,F08,2025-03-08
P0059,0.63451956592506,GH013,F08,2025-03-09
P0059,0.686859930207284,GH013,F08,2025-03-10
P0059,0.683642966614177,GH013,F08,2025-03-11
P0059,0.64674842475475,GH013,F08,2025-03-12
P0059,0.660242188312862,GH013,F08,2025-03-13
P0059,0.667674097168461,GH013,F08,2025-03-14
P0059,0.675083753583246,GH013,F08,2025-03-15
P0059,0.642211940720978,GH013,F08,2025-03-16
P0059,0.585714613839336,GH013,F08,2025-03-17
P0059,0.563717717376634,GH013,F08,2025-03-18
P0059,0.594404727836025,GH013,F08,2025-03-19
P0059,0.597490182069771,GH013,F08,2025-03-20
P0059,0.590125032012672,GH013,F08,2025-03-21
P0059,0.601560782446036,GH013,F08,2025-03-22
P0059,0.682975173800591,GH013,F08,2025-03-23
P0059,0.658571355029492,GH013,F08,2025-03-24
P0059,0.612051797292809,GH013,F08,2025-03-25
P0059,0.635095033328703,GH013,F08,2025-03-26
P0059,0.594730207761392,GH013,F08,2025-03-27
P0059,0.602279935075362,GH013,F08,2025-03-28
P0059,0.585737379647388,GH013,F08,2025-03-29
P0059,0.59348246120298,GH013,F08,2025-03-30
P0059,0.60233382605312,GH013,F08,2025-03-31
P0059,0.578959690975673,GH013,F08,2025-04-01
P0059,0.601445352047115,GH013,F08,2025-04-02
P0059,0.584586484771045,GH013,F08,2025-04-03
P0059,0.551888163017743,GH013,F08,2025-04-04
P0059,0.531337697894018,GH013,F08,2025-04-05
P0059,0.493741727438116,GH013,F08,2025-04-06
P0059,0.513261119622593,GH013,F08,2025-04-07
P0059,0.547705001537094,GH013,F08,2025-04-08
P0059,0.605836861713485,GH013,F08,2025-04-09
P0059,0.601914654859372,GH013,F08,2025-04-10
P0059,0.643408322748902,GH013,F08,2025-04-11
P0059,0.603862965151668,GH013,F08,2025-04-12
P0059,0.627134229698168,GH013,F08,2025-04-13
P0059,0.614519913169587,GH013,F08,2025-04-14
P0059,0.648932160242669,GH013,F08,2025-04-15
P0059,0.60520444400383,GH013,F08,2025-04-16
P0059,0.601391961711563,GH013,F08,2025-04-17
P0059,0.667160301357239,GH013,F08,2025-04-18
P0059,0.592747816830874,GH013,F08,2025-04-19
P0059,0.6125117983148,GH013,F08,2025-04-20
P0059,0.591959049946891,GH013,F08,2025-04-21
P0059,0.600276782796665,GH013,F08,2025-04-22
P0059,0.609804278920754,GH013,F08,2025-04-23
P0059,0.590080304050102,GH013,F08,2025-04-24
P0059,0.588764234425731,GH013,F08,2025-04-25
P0059,0.628128828697502,GH013,F08,2025-04-26
P0059,0.621490169369315,GH013,F08,2025-04-27
P0059,0.603172682084779,GH013,F08,2025-04-28
P0059,0.638574946299757,GH013,F08,2025-04-29
P0059,0.61486306922091,GH013,F08,2025-04-30
P0059,0.622511658954968,GH013,F08,2025-05-01
P0059,0.644670116429537,GH013,F08,2025-05-02
P0059,0.623264998711342,GH013,F08,2025-05-03
P0059,0.609077548053207,GH013,F08,2025-05-04
P0059,0.630244124542787,GH013,F08,2025-05-05
P0059,0.624579019108742,GH013,F08,2025-05-06
P0059,0.614503335148118,GH013,F08,2025-05-07
P0059,0.691836666992613,GH013,F08,2025-05-08
P0059,0.670344023359089,GH013,F08,2025-05-09
P0059,0.584163022276244,GH013,F08,2025-05-10
P0059,0.535467111382846,GH013,F08,2025-05-11
P0059,0.507367585394211,GH013,F08,2025-05-12
P0059,0.557439914174291,GH013,F08,2025-05-13
P0059,0.625321963470477,GH013,F08,2025-05-14
P0059,0.654700489649188,GH013,F08,2025-05-15
P0059,0.683063676265082,GH013,F08,2025-05-16
P0059,0.682118164463924,GH013,F08,2025-05-17
P0059,0.707825111373821,GH013,F08,2025-05-18
P0059,0.68379022021764,GH013,F08,2025-05-19
P0059,0.693738225664964,GH013,F08,2025-05-20
P0059,0.69628053041253,GH013,F08,2025-05-21
P0059,0.674125311732628,GH013,F08,2025-05-22
P0059,0.759638269485291,GH013,F08,2025-05-23
P0059,0.663774795650361,GH013,F08,2025-05-24
P0059,0.68624772300475,GH013,F08,2025-05-25
P0059,0.70554369106886,GH013,F08,2025-05-26
P0059,0.710977314263955,GH013,F08,2025-05-27
P0059,0.609693020723058,GH013,F08,2025-05-28
P0059,0.642490920424248,GH013,F08,2025-05-29
P0059,0.725517810856016,GH013,F08,2025-05-30
P0059,0.656232571579162,GH013,F08,2025-05-31
P0059,0.670852005660997,GH013,F08,2025-06-01
P0059,0.715904488794329,GH013,F08,2025-06-02
P0059,0.702546968050379,GH013,F08,2025-06-03
P0059,0.664132044879165,GH013,F08,2025-06-04
P0059,0.716414005148766,GH013,F08,2025-06-05
P0059,0.742111392191955,GH013,F08,2025-06-06
P0059,0.671942063336048,GH013,F08,2025-06-07
P0059,0.722916039037099,GH013,F08,2025-06-08
P0059,0.738761333471627,GH013,F08,2025-06-09
P0059,0.727523218614372,GH013,F08,2025-06-10
P0059,0.69639058921524,GH013,F08,2025-06-11
P0059,0.748660633371266,GH013,F08,2025-06-12
P0059,0.640513096457358,GH013,F08,2025-06-13
P0059,0.725841320559374,GH013,F08,2025-06-14
P0059,0.695681446858388,GH013,F08,2025-06-15
P0059,0.588413370790898,GH013,F08,2025-06-16
P0059,0.617935579387511,GH013,F08,2025-06-17
P0059,0.618349150384663,GH013,F08,2025-06-18
P0059,0.619955991519396,GH013,F08,2025-06-19
P0059,0.684466627907106,GH013,F08,2025-06-20
P0059,0.730215771954958,GH013,F08,2025-06-21
P0059,0.720228226668992,GH013,F08,2025-06-22
P0059,0.705777146980199,GH013,F08,2025-06-23
P0059,0.729205148380115,GH013,F08,2025-06-24
P0059,0.70496327746647,GH013,F08,2025-06-25
P0059,0.743487999794816,GH013,F08,2025-06-26
P0059,0.729034155443805,GH013,F08,2025-06-27
P0059,0.724285392527147,GH013,F08,2025-06-28
P0059,0.753812567385317,GH013,F08,2025-06-29
P0059,0.637753209752405,GH013,F08,2025-06-30
P0059,0.71445533802089,GH013,F08,2025-07-01
P0059,0.632032708428144,GH013,F08,2025-07-02
P0059,0.712600963215885,GH013,F08,2025-07-03
P0059,0.644150590740016,GH013,F08,2025-07-04
P0059,0.729383133377203,GH013,F08,2025-07-05
P0059,0.704971355026314,GH013,F08,2025-07-06
P0059,0.63162242642168,GH013,F08,2025-07-07
P0059,0.728427639544368,GH013,F08,2025-07-08
P0059,0.641421994715142,GH013,F08,2025-07-09
P0059,0.71800458583792,GH013,F08,2025-07-10
P0059,0.717817651518722,GH013,F08,2025-07-11
P0059,0.734570961666707,GH013,F08,2025-07-12
P0059,0.695260004661757,GH013,F08,2025-07-13
P0059,0.694311291023692,GH013,F08,2025-07-14
P0059,0.745714989672609,GH013,F08,2025-07-15
P0059,0.724143508992923,GH013,F08,2025-07-16
P0059,0.738664033140194,GH013,F08,2025-07-17
P0059,0.737075210417818,GH013,F08,2025-07-18
P0059,0.695278347714421,GH013,F08,2025-07-19
P0059,0.727741691911575,GH013,F08,2025-07-20
P0059,0.599417344188157,GH013,F08,2025-07-21
P0059,0.600474056576974,GH013,F08,2025-07-22
P0059,0.632093586732919,GH013,F08,2025-07-23
P0059,0.587560518840292,GH013,F08,2025-07-24
P0059,0.696418026869402,GH013,F08,2025-07-25
P0059,0.705197228709906,GH013,F08,2025-07-26
P0059,0.691348823460717,GH013,F08,2025-07-27
P0059,0.732275817041459,GH013,F08,2025-07-28
P0059,0.720868738384353,GH013,F08,2025-07-29
P0059,0.723284092468893,GH013,F08,2025-07-30
P0059,0.720880878802911,GH013,F08,2025-07-31
P0059,0.737467731180205,GH013,F08,2025-08-01
P0059,0.714503415147474,GH013,F08,2025-08-02
P0059,0.742977682410372,GH013,F08,2025-08-03
P0059,0.691729648555159,GH013,F08,2025-08-04
P0059,0.752167557476131,GH013,F08,2025-08-05
P0059,0.642716518034488,GH013,F08,2025-08-06
P0059,0.720925573672456,GH013,F08,2025-08-07
P0059,0.677069940865253,GH013,F08,2025-08-08
P0059,0.605443038504213,GH013,F08,2025-08-09
P0059,0.669783410467603,GH013,F08,2025-08-10
P0059,0.652218627466848,GH013,F08,2025-08-11
P0059,0.720239206185877,GH013,F08,2025-08-12
P0059,0.701243871052313,GH013,F08,2025-08-13
P0059,0.730011072953382,GH013,F08,2025-08-14
P0059,0.720887694322762,GH013,F08,2025-08-15
P0059,0.701170611582602,GH013,F08,2025-08-16
P0059,0.705913106437784,GH013,F08,2025-08-17
P0059,0.739900915892768,GH013,F08,2025-08-18
P0059,0.73331961147667,GH013,F08,2025-08-19
P0059,0.727688140869617,GH013,F08,2025-08-20
P0059,0.750990970166477,GH013,F08,2025-08-21
P0059,0.710777910371878,GH013,F08,2025-08-22
P0059,0.681736679384386,GH013,F08,2025-08-23
P0059,0.667724321072592,GH013,F08,2025-08-24
P0059,0.69044971414651,GH013,F08,2025-08-25
P0059,0.685365996293679,GH013,F08,2025-08-26
P0059,0.545550539389786,GH013,F08,2025-08-27
P0059,0.56642903916636,GH013,F08,2025-08-28
P0059,0.647044694881753,GH013,F08,2025-08-29
P0059,0.652019563270317,GH013,F08,2025-08-30
P0059,0.722282229919393,GH013,F08,2025-08-31
P0059,0.756054823213981,GH013,F08,2025-09-01
P0059,0.725532494597969,GH013,F08,2025-09-02
P0059,0.673351950207473,GH013,F08,2025-09-03
P0059,0.713944497949635,GH013,F08,2025-09-04
P0059,0.742938331547738,GH013,F08,2025-09-05
P0059,0.650382483667272,GH013,F08,2025-09-06
P0059,0.617733167335262,GH013,F08,2025-09-07
P0059,0.694372066670574,GH013,F08,2025-09-08
P0059,0.719288429576866,GH013,F08,2025-09-09
P0059,0.738767456991958,GH013,F08,2025-09-10
P0059,0.731460277020103,GH013,F08,2025-09-11
P0059,0.728205184985378,GH013,F08,2025-09-12
P0060,0.650357595279824,GH004,F01,2025-02-15
P0060,0.649196955982437,GH004,F01,2025-02-16
P0060,0.653729179598346,GH004,F01,2025-02-17
P0060,0.669629397906072,GH004,F01,2025-02-18
P0060,0.633997021397011,GH004,F01,2025-02-19
P0060,0.638101748977114,GH004,F01,2025-02-20
P0060,0.642884088768139,GH004,F01,2025-02-21
P0060,0.635789500700973,GH004,F01,2025-02-22
P0060,0.645504039881196,GH004,F01,2025-02-23
P0060,0.563182459788843,GH004,F01,2025-02-24
P0060,0.665769616859784,GH004,F01,2025-02-25
P0060,0.575398249781003,GH004,F01,2025-02-26
P0060,0.636518057396018,GH004,F01,2025-02-27
P0060,0.52072321811613,GH004,F01,2025-02-28
P0060,0.48065215943206,GH004,F01,2025-03-01
P0060,0.453929423949234,GH004,F01,2025-03-02
P0060,0.49087836467651,GH004,F01,2025-03-03
P0060,0.527933883353984,GH004,F01,2025-03-04
P0060,0.634229272448547,GH004,F01,2025-03-05
P0060,0.556711926746906,GH004,F01,2025-03-06
P0060,0.644913000253923,GH004,F01,2025-03-07
P0060,0.586754435279849,GH004,F01,2025-03-08
P0060,0.640273244617684,GH004,F01,2025-03-09
P0060,0.624944040659291,GH004,F01,2025-03-10
P0060,0.574763140089528,GH004,F01,2025-03-11
P0060,0.576311521048682,GH004,F01,2025-03-12
P0060,0.498462436142056,GH004,F01,2025-03-13
P0060,0.486465295397706,GH004,F01,2025-03-14
P0060,0.523092945812029,GH004,F01,2025-03-15
P0060,0.506197680678294,GH004,F01,2025-03-16
P0060,0.507382737357954,GH004,F01,2025-03-17
P0060,0.586001905975959,GH004,F01,2025-03-18
P0060,0.5948792368099,GH004,F01,2025-03-19
P0060,0.526018359553469,GH004,F01,2025-03-20
P0060,0.530468377589123,GH004,F01,2025-03-21
P0060,0.541469697140887,GH004,F01,2025-03-22
P0060,0.537453617297251,GH004,F01,2025-03-23
P0060,0.59614258621268,GH004,F01,2025-03-24
P0060,0.54665344195217,GH004,F01,2025-03-25
P0060,0.580772551451003,GH004,F01,2025-03-26
P0060,0.52485820116649,GH004,F01,2025-03-27
P0060,0.540725737306879,GH004,F01,2025-03-28
P0060,0.574548343798062,GH004,F01,2025-03-29
P0060,0.545510633603083,GH004,F01,2025-03-30
P0060,0.547833084552251,GH004,F01,2025-03-31
P0060,0.545335765374375,GH004,F01,2025-04-01
P0060,0.521506274502574,GH004,F01,2025-04-02
P0060,0.514672085265338,GH004,F01,2025-04-03
P0060,0.512679219276112,GH004,F01,2025-04-04
P0060,0.493029695752298,GH004,F01,2025-04-05
P0060,0.460176955023479,GH004,F01,2025-04-06
P0060,0.456851830868698,GH004,F01,2025-04-07
P0060,0.497286224169959,GH004,F01,2025-04-08
P0060,0.5473973848679,GH004,F01,2025-04-09
P0060,0.516234129261126,GH004,F01,2025-04-10
P0060,0.581672731644729,GH004,F01,2025-04-11
P0060,0.543351188771826,GH004,F01,2025-04-12
P0060,0.540339656928884,GH004,F01,2025-04-13
P0060,0.521207229798687,GH004,F01,2025-04-14
P0060,0.524350296948555,GH004,F01,2025-04-15
P0060,0.517334331485049,GH004,F01,2025-04-16
P0060,0.519847057617118,GH004,F01,2025-04-17
P0060,0.554013606732139,GH004,F01,2025-04-18
P0060,0.533697911895841,GH004,F01,2025-04-19
P0060,0.532602128687504,GH004,F01,2025-04-20
P0060,0.599025710595185,GH004,F01,2025-04-21
P0060,0.524897341086274,GH004,F01,2025-04-22
P0060,0.516216638898214,GH004,F01,2025-04-23
P0060,0.532283089822061,GH004,F01,2025-04-24
P0060,0.551697274434167,GH004,F01,2025-04-25
P0060,0.558419276945315,GH004,F01,2025-04-26
P0060,0.550078663292435,GH004,F01,2025-04-27
P0060,0.519275728056067,GH004,F01,2025-04-28
P0060,0.618538042240914,GH004,F01,2025-04-29
P0060,0.519278534276461,GH004,F01,2025-04-30
P0060,0.549531899422899,GH004,F01,2025-05-01
P0060,0.634566495348683,GH004,F01,2025-05-02
P0060,0.627411080708545,GH004,F01,2025-05-03
P0060,0.591335886233886,GH004,F01,2025-05-04
P0060,0.607695146305355,GH004,F01,2025-05-05
P0060,0.569761263025436,GH004,F01,2025-05-06
P0060,0.544099093723121,GH004,F01,2025-05-07
P0060,0.622029297933103,GH004,F01,2025-05-08
P0060,0.529333126879246,GH004,F01,2025-05-09
P0060,0.460492960931018,GH004,F01,2025-05-10
P0060,0.551200941770791,GH004,F01,2025-05-11
P0060,0.4508730223632,GH004,F01,2025-05-12
P0060,0.479428343408917,GH004,F01,2025-05-13
P0060,0.514826990895251,GH004,F01,2025-05-14
P0060,0.658011265963554,GH004,F01,2025-05-15
P0060,0.629997094782238,GH004,F01,2025-05-16
P0060,0.568237179823677,GH004,F01,2025-05-17
P0060,0.635753559917169,GH004,F01,2025-05-18
P0060,0.620646314611112,GH004,F01,2025-05-19
P0060,0.613848877508073,GH004,F01,2025-05-20
P0060,0.611765595360594,GH004,F01,2025-05-21
P0060,0.645812166368536,GH004,F01,2025-05-22
P0060,0.545017654704134,GH004,F01,2025-05-23
P0060,0.607219968027846,GH004,F01,2025-05-24
P0060,0.63012025981646,GH004,F01,2025-05-25
P0060,0.66688327835979,GH004,F01,2025-05-26
P0060,0.628316787841715,GH004,F01,2025-05-27
P0060,0.655722294653235,GH004,F01,2025-05-28
P0060,0.565905334719877,GH004,F01,2025-05-29
P0060,0.632774205306099,GH004,F01,2025-05-30
P0060,0.565611800816733,GH004,F01,2025-05-31
P0060,0.605719144721749,GH004,F01,2025-06-01
P0060,0.572863019607687,GH004,F01,2025-06-02
P0060,0.661812011092441,GH004,F01,2025-06-03
P0060,0.620619703852863,GH004,F01,2025-06-04
P0060,0.668487642008068,GH004,F01,2025-06-05
P0060,0.644085135461759,GH004,F01,2025-06-06
P0060,0.638195164602374,GH004,F01,2025-06-07
P0060,0.6395083836162,GH004,F01,2025-06-08
P0060,0.661347680253021,GH004,F01,2025-06-09
P0060,0.623732358701613,GH004,F01,2025-06-10
P0060,0.639522825828622,GH004,F01,2025-06-11
P0060,0.580322494951007,GH004,F01,2025-06-12
P0060,0.626032263238026,GH004,F01,2025-06-13
P0060,0.560589075673316,GH004,F01,2025-06-14
P0060,0.650317010526258,GH004,F01,2025-06-15
P0060,0.560704202090402,GH004,F01,2025-06-16
P0060,0.463166166674233,GH004,F01,2025-06-17
P0060,0.588576536482849,GH004,F01,2025-06-18
P0060,0.628028350560782,GH004,F01,2025-06-19
P0060,0.596563160055737,GH004,F01,2025-06-20
P0060,0.594026281218218,GH004,F01,2025-06-21
P0060,0.614477880169855,GH004,F01,2025-06-22
P0060,0.670538771236454,GH004,F01,2025-06-23
P0060,0.649141678013796,GH004,F01,2025-06-24
P0060,0.643745143745591,GH004,F01,2025-06-25
P0060,0.669118931016583,GH004,F01,2025-06-26
P0060,0.664347254577136,GH004,F01,2025-06-27
P0060,0.649053647682945,GH004,F01,2025-06-28
P0060,0.635397129922123,GH004,F01,2025-06-29
P0060,0.66110280637978,GH004,F01,2025-06-30
P0060,0.645673992368393,GH004,F01,2025-07-01
P0060,0.601247400241121,GH004,F01,2025-07-02
P0060,0.637608589827776,GH004,F01,2025-07-03
P0060,0.56226824478774,GH004,F01,2025-07-04
P0060,0.528700102280411,GH004,F01,2025-07-05
P0060,0.59480778402424,GH004,F01,2025-07-06
P0060,0.689440321435072,GH004,F01,2025-07-07
P0060,0.631505456256427,GH004,F01,2025-07-08
P0060,0.642019901127927,GH004,F01,2025-07-09
P0060,0.67051671449249,GH004,F01,2025-07-10
P0060,0.640601542989552,GH004,F01,2025-07-11
P0060,0.623421924599334,GH004,F01,2025-07-12
P0060,0.641657350142212,GH004,F01,2025-07-13
P0060,0.675314852889264,GH004,F01,2025-07-14
P0060,0.623488092105224,GH004,F01,2025-07-15
P0060,0.585614865192781,GH004,F01,2025-07-16
P0060,0.690283290591782,GH004,F01,2025-07-17
P0060,0.62455279389301,GH004,F01,2025-07-18
P0060,0.599462424353527,GH004,F01,2025-07-19
P0060,0.539389627781189,GH004,F01,2025-07-20
P0060,0.579970315533015,GH004,F01,2025-07-21
P0060,0.571844802778258,GH004,F01,2025-07-22
P0060,0.548105731590549,GH004,F01,2025-07-23
P0060,0.528922270199197,GH004,F01,2025-07-24
P0060,0.582381273096262,GH004,F01,2025-07-25
P0060,0.629350776234785,GH004,F01,2025-07-26
P0060,0.508197327657204,GH004,F01,2025-07-27
P0060,0.651721898053561,GH004,F01,2025-07-28
P0060,0.62683975333628,GH004,F01,2025-07-29
P0060,0.625772055862732,GH004,F01,2025-07-30
P0060,0.584082281038841,GH004,F01,2025-07-31
P0060,0.644369420797022,GH004,F01,2025-08-01
P0060,0.634400704310719,GH004,F01,2025-08-02
P0060,0.640996935765962,GH004,F01,2025-08-03
P0060,0.631901668187132,GH004,F01,2025-08-04
P0060,0.669172194928346,GH004,F01,2025-08-05
P0060,0.569795288977601,GH004,F01,2025-08-06
P0060,0.650113117278808,GH004,F01,2025-08-07
P0060,0.606852178785307,GH004,F01,2025-08-08
P0060,0.576200243586851,GH004,F01,2025-08-09
P0060,0.538319795025856,GH004,F01,2025-08-10
P0060,0.577887164404528,GH004,F01,2025-08-11
P0060,0.592182638097066,GH004,F01,2025-08-12
P0060,0.646966298923459,GH004,F01,2025-08-13
P0060,0.658092187123587,GH004,F01,2025-08-14
P0060,0.650550978507514,GH004,F01,2025-08-15
P0060,0.654891636476666,GH004,F01,2025-08-16
P0060,0.66002446775845,GH004,F01,2025-08-17
P0060,0.659375611828772,GH004,F01,2025-08-18
P0060,0.661474686594026,GH004,F01,2025-08-19
P0060,0.628191803436627,GH004,F01,2025-08-20
P0060,0.622469842086717,GH004,F01,2025-08-21
P0060,0.633946728959253,GH004,F01,2025-08-22
P0060,0.630525565354353,GH004,F01,2025-08-23
P0060,0.645894956486331,GH004,F01,2025-08-24
P0060,0.65630073614642,GH004,F01,2025-08-25
P0060,0.559989041553512,GH004,F01,2025-08-26
P0060,0.553421637491238,GH004,F01,2025-08-27
P0060,0.482116057101252,GH004,F01,2025-08-28
P0060,0.502998526977105,GH004,F01,2025-08-29
P0060,0.63394242923282,GH004,F01,2025-08-30
P0060,0.589727481850196,GH004,F01,2025-08-31
P0060,0.604773050269502,GH004,F01,2025-09-01
P0060,0.661075399515873,GH004,F01,2025-09-02
P0060,0.66400349828785,GH004,F01,2025-09-03
P0060,0.657830265185391,GH004,F01,2025-09-04
P0060,0.565411383329752,GH004,F01,2025-09-05
P0060,0.680506649760725,GH004,F01,2025-09-06
P0060,0.658630865768593,GH004,F01,2025-09-07
P0060,0.651479376987031,GH004,F01,2025-09-08
P0060,0.599235724246113,GH004,F01,2025-09-09
P0060,0.582972774570187,GH004,F01,2025-09-10
P0060,0.603203901699335,GH004,F01,2025-09-11
P0060,0.580381639785795,GH004,F01,2025-09-12
P0061,0.652611436018764,GH017,F08,2025-02-15
P0061,0.672269667252587,GH017,F08,2025-02-16
P0061,0.653198100677707,GH017,F08,2025-02-17
P0061,0.694981351574855,GH017,F08,2025-02-18
P0061,0.645606721657859,GH017,F08,2025-02-19
P0061,0.677579882516159,GH017,F08,2025-02-20
P0061,0.617569403878512,GH017,F08,2025-02-21
P0061,0.610154363838948,GH017,F08,2025-02-22
P0061,0.664391140349762,GH017,F08,2025-02-23
P0061,0.602725280799344,GH017,F08,2025-02-24
P0061,0.666832589116373,GH017,F08,2025-02-25
P0061,0.642214767548151,GH017,F08,2025-02-26
P0061,0.640446413675457,GH017,F08,2025-02-27
P0061,0.581775369734065,GH017,F08,2025-02-28
P0061,0.506552542314203,GH017,F08,2025-03-01
P0061,0.546326999650068,GH017,F08,2025-03-02
P0061,0.59638423461579,GH017,F08,2025-03-03
P0061,0.640551783605766,GH017,F08,2025-03-04
P0061,0.636008627114866,GH017,F08,2025-03-05
P0061,0.593811926709422,GH017,F08,2025-03-06
P0061,0.655181243325211,GH017,F08,2025-03-07
P0061,0.619843200680791,GH017,F08,2025-03-08
P0061,0.611949368307774,GH017,F08,2025-03-09
P0061,0.651521037227582,GH017,F08,2025-03-10
P0061,0.637034053764424,GH017,F08,2025-03-11
P0061,0.545296821746053,GH017,F08,2025-03-12
P0061,0.577465871517222,GH017,F08,2025-03-13
P0061,0.5940826776002,GH017,F08,2025-03-14
P0061,0.559805676776645,GH017,F08,2025-03-15
P0061,0.553353582255829,GH017,F08,2025-03-16
P0061,0.562186032839642,GH017,F08,2025-03-17
P0061,0.520238502923101,GH017,F08,2025-03-18
P0061,0.5666107415708,GH017,F08,2025-03-19
P0061,0.605323005477939,GH017,F08,2025-03-20
P0061,0.547726929632413,GH017,F08,2025-03-21
P0061,0.560399194026316,GH017,F08,2025-03-22
P0061,0.542155015709327,GH017,F08,2025-03-23
P0061,0.563101750866202,GH017,F08,2025-03-24
P0061,0.557986789915669,GH017,F08,2025-03-25
P0061,0.584964409272677,GH017,F08,2025-03-26
P0061,0.61976593802977,GH017,F08,2025-03-27
P0061,0.580351973676499,GH017,F08,2025-03-28
P0061,0.588613132668176,GH017,F08,2025-03-29
P0061,0.53084527760393,GH017,F08,2025-03-30
P0061,0.52488513679375,GH017,F08,2025-03-31
P0061,0.502560866993571,GH017,F08,2025-04-01
P0061,0.509245031448472,GH017,F08,2025-04-02
P0061,0.564551191541515,GH017,F08,2025-04-03
P0061,0.539616413445356,GH017,F08,2025-04-04
P0061,0.471917941118805,GH017,F08,2025-04-05
P0061,0.440720861712642,GH017,F08,2025-04-06
P0061,0.451299037808564,GH017,F08,2025-04-07
P0061,0.517114583064204,GH017,F08,2025-04-08
P0061,0.549078036595975,GH017,F08,2025-04-09
P0061,0.52328992356983,GH017,F08,2025-04-10
P0061,0.531773558213922,GH017,F08,2025-04-11
P0061,0.554621227407329,GH017,F08,2025-04-12
P0061,0.572475155163569,GH017,F08,2025-04-13
P0061,0.559963035835449,GH017,F08,2025-04-14
P0061,0.591744867895357,GH017,F08,2025-04-15
P0061,0.5603393513916,GH017,F08,2025-04-16
P0061,0.595400532624269,GH017,F08,2025-04-17
P0061,0.594463043070258,GH017,F08,2025-04-18
P0061,0.569094772412696,GH017,F08,2025-04-19
P0061,0.552796451658129,GH017,F08,2025-04-20
P0061,0.550036738903167,GH017,F08,2025-04-21
P0061,0.540675043674063,GH017,F08,2025-04-22
P0061,0.55506837186694,GH017,F08,2025-04-23
P0061,0.539400433731781,GH017,F08,2025-04-24
P0061,0.629579266610842,GH017,F08,2025-04-25
P0061,0.578520580308084,GH017,F08,2025-04-26
P0061,0.590093350784961,GH017,F08,2025-04-27
P0061,0.554609885066119,GH017,F08,2025-04-28
P0061,0.598048095287342,GH017,F08,2025-04-29
P0061,0.579465590988326,GH017,F08,2025-04-30
P0061,0.61566040150688,GH017,F08,2025-05-01
P0061,0.597972545794409,GH017,F08,2025-05-02
P0061,0.625361726208605,GH017,F08,2025-05-03
P0061,0.620063260664128,GH017,F08,2025-05-04
P0061,0.524790823323738,GH017,F08,2025-05-05
P0061,0.611810576083278,GH017,F08,2025-05-06
P0061,0.620133118902159,GH017,F08,2025-05-07
P0061,0.612609062726432,GH017,F08,2025-05-08
P0061,0.654101565382546,GH017,F08,2025-05-09
P0061,0.596852414434889,GH017,F08,2025-05-10
P0061,0.455834150973502,GH017,F08,2025-05-11
P0061,0.447552474780264,GH017,F08,2025-05-12
P0061,0.502743989547288,GH017,F08,2025-05-13
P0061,0.559116156924972,GH017,F08,2025-05-14
P0061,0.671256375651005,GH017,F08,2025-05-15
P0061,0.666413136093843,GH017,F08,2025-05-16
P0061,0.660356258059872,GH017,F08,2025-05-17
P0061,0.583504381799722,GH017,F08,2025-05-18
P0061,0.574087522345721,GH017,F08,2025-05-19
P0061,0.673844476235403,GH017,F08,2025-05-20
P0061,0.596392525105041,GH017,F08,2025-05-21
P0061,0.675540972600313,GH017,F08,2025-05-22
P0061,0.658356974930086,GH017,F08,2025-05-23
P0061,0.658471658685161,GH017,F08,2025-05-24
P0061,0.674954198486002,GH017,F08,2025-05-25
P0061,0.586916942459527,GH017,F08,2025-05-26
P0061,0.57290437752766,GH017,F08,2025-05-27
P0061,0.577578915010266,GH017,F08,2025-05-28
P0061,0.612535387754235,GH017,F08,2025-05-29
P0061,0.643550973347837,GH017,F08,2025-05-30
P0061,0.66899139726355,GH017,F08,2025-05-31
P0061,0.641648160757801,GH017,F08,2025-06-01
P0061,0.689495632643005,GH017,F08,2025-06-02
P0061,0.575744672475982,GH017,F08,2025-06-03
P0061,0.634718475520242,GH017,F08,2025-06-04
P0061,0.657576312659099,GH017,F08,2025-06-05
P0061,0.632594092614592,GH017,F08,2025-06-06
P0061,0.676753545630998,GH017,F08,2025-06-07
P0061,0.679057753249229,GH017,F08,2025-06-08
P0061,0.647954871409273,GH017,F08,2025-06-09
P0061,0.695685215774547,GH017,F08,2025-06-10
P0061,0.696186910811313,GH017,F08,2025-06-11
