plot_id,plot_health,greenhouse_id,farm_id
P0071,0.8835608183837406,GH017,F08
P0071,0.768888527493838,GH017,F08
P0071,0.8677959529148727,GH017,F08
P0071,0.8714772032388147,GH017,F08
P0071,0.8636579237517932,GH017,F08
P0071,0.8582084175589381,GH017,F08
P0071,0.7588399333120581,GH017,F08
P0071,0.8566277959889447,GH017,F08
P0071,0.8561684907399192,GH017,F08
P0071,0.8555670860094853,GH017,F08
P0071,0.8465541158400841,GH017,F08
P0072,0.6620439288050003,GH013,F08
P0072,0.7537049538290261,GH013,F08
P0072,0.7639474997291725,GH013,F08
P0072,0.786302319396803,GH013,F08
P0072,0.7403870016275661,GH013,F08
P0072,0.7641973451459536,GH013,F08
P0072,0.7644338125214583,GH013,F08
P0072,0.8140934954174636,GH013,F08
P0072,0.742829426946263,GH013,F08
P0072,0.750814561638798,GH013,F08
P0072,0.7653082953863849,GH013,F08
P0072,0.6830278371942394,GH013,F08
P0072,0.6438544630131385,GH013,F08
P0072,0.6201017392792052,GH013,F08
P0072,0.6169422927978423,GH013,F08
P0072,0.5513387016795309,GH013,F08
P0072,0.621091104139163,GH013,F08
P0072,0.7275184777830062,GH013,F08
P0072,0.755264813661534,GH013,F08
P0072,0.6656301578810605,GH013,F08
P0072,0.7253836839509852,GH013,F08
P0072,0.7291137205876717,GH013,F08
P0072,0.6517960859911707,GH013,F08
P0072,0.7742319669545915,GH013,F08
P0072,0.7507288629638206,GH013,F08
P0072,0.6599510950807614,GH013,F08
P0072,0.7164125794816442,GH013,F08
P0072,0.635340288194031,GH013,F08
P0072,0.6883766416933077,GH013,F08
P0072,0.6257796501807624,GH013,F08
P0072,0.6373093429148735,GH013,F08
P0072,0.6193851076979469,GH013,F08
P0072,0.6160037200379762,GH013,F08
P0072,0.6412304068330765,GH013,F08
P0072,0.7326747080516521,GH013,F08
P0072,0.6270188795907926,GH013,F08
P0072,0.653718046342269,GH013,F08
P0072,0.669096412531803,GH013,F08
P0072,0.675975728930611,GH013,F08
P0072,0.6909652290741486,GH013,F08
P0072,0.7013333534856856,GH013,F08
P0072,0.6701704729535871,GH013,F08
P0072,0.6813315398489257,GH013,F08
P0072,0.6593759435232307,GH013,F08
P0072,0.7147448924187598,GH013,F08
P0072,0.6109257439688489,GH013,F08
P0072,0.7071779022025013,GH013,F08
P0072,0.6816040656287026,GH013,F08
P0072,0.6589390409261522,GH013,F08
P0072,0.5726499476379142,GH013,F08
P0072,0.5298801290317329,GH013,F08
P0072,0.5610481409754261,GH013,F08
P0072,0.5767086784255102,GH013,F08
P0072,0.6408718218927514,GH013,F08
P0072,0.633088382298113,GH013,F08
P0072,0.6871434501549558,GH013,F08
P0072,0.7067358267756227,GH013,F08
P0072,0.7029425904632796,GH013,F08
P0072,0.6583073050002891,GH013,F08
P0072,0.6942614035914157,GH013,F08
P0072,0.6685739598618354,GH013,F08
P0072,0.666549860085179,GH013,F08
P0072,0.7152291655758828,GH013,F08
P0072,0.6341124315372956,GH013,F08
P0072,0.6247325327633482,GH013,F08
P0072,0.6407305552947448,GH013,F08
P0072,0.6505689101358486,GH013,F08
P0072,0.660014649973812,GH013,F08
P0072,0.6260062383780844,GH013,F08
P0072,0.6037538245867932,GH013,F08
P0072,0.6325616816417091,GH013,F08
P0072,0.6247385207247373,GH013,F08
P0072,0.6533412691449668,GH013,F08
P0072,0.6676344607206939,GH013,F08
P0072,0.6716571820909563,GH013,F08
P0072,0.6485957135952867,GH013,F08
P0072,0.7816456048868221,GH013,F08
P0072,0.6908885675923004,GH013,F08
P0072,0.7314548105675479,GH013,F08
P0072,0.6861392626531096,GH013,F08
P0072,0.6432089337099909,GH013,F08
P0072,0.75574327236036,GH013,F08
P0072,0.6692846014588835,GH013,F08
P0072,0.7048341084276167,GH013,F08
P0072,0.6764967582064139,GH013,F08
P0072,0.5691510237162112,GH013,F08
P0072,0.5361490697711219,GH013,F08
P0072,0.573326444445927,GH013,F08
P0072,0.7152374196766954,GH013,F08
P0072,0.6417817127202344,GH013,F08
P0072,0.6815991466250769,GH013,F08
P0072,0.7685994000509816,GH013,F08
P0072,0.7646026691732674,GH013,F08
P0072,0.7594562306968387,GH013,F08
P0072,0.6657838102613259,GH013,F08
P0072,0.7921980092903242,GH013,F08
P0072,0.7735975558175897,GH013,F08
P0072,0.7638406540636334,GH013,F08
P0072,0.7536103404659275,GH013,F08
P0072,0.7737622782060922,GH013,F08
P0072,0.7473796160782457,GH013,F08
P0072,0.6678255508110812,GH013,F08
P0072,0.7032308376767236,GH013,F08
P0072,0.7484404463249529,GH013,F08
P0072,0.7577571360945119,GH013,F08
P0072,0.687462678872985,GH013,F08
P0072,0.7660492847306579,GH013,F08
P0072,0.785201995308091,GH013,F08
P0072,0.7595364569853457,GH013,F08
P0072,0.7532373604545431,GH013,F08
P0072,0.8197298787603179,GH013,F08
P0072,0.7742422082612525,GH013,F08
P0072,0.7825288651924466,GH013,F08
P0072,0.7975226056682031,GH013,F08
P0072,0.7622873426268463,GH013,F08
P0072,0.7695847707567379,GH013,F08
P0072,0.7087387368178572,GH013,F08
P0072,0.7411299441844348,GH013,F08
P0072,0.7755913390953089,GH013,F08
P0072,0.767123256291084,GH013,F08
P0072,0.7489872060951578,GH013,F08
P0072,0.7340816589545793,GH013,F08
P0072,0.5470644698518146,GH013,F08
P0072,0.7252563644411884,GH013,F08
P0072,0.6791907992392262,GH013,F08
P0072,0.6885820943381628,GH013,F08
P0072,0.8176972267380976,GH013,F08
P0072,0.7313448844673144,GH013,F08
P0072,0.8155311340875184,GH013,F08
P0072,0.7761673104846837,GH013,F08
P0072,0.7940312851447192,GH013,F08
P0072,0.7580658485274132,GH013,F08
P0072,0.7686166342187069,GH013,F08
P0072,0.8065158631768017,GH013,F08
P0072,0.79829201027726715,GH013,F08
P0072,0.7950223811370877,GH013,F08
P0072,0.7448294057554716,GH013,F08
P0072,0.8105941284765156,GH013,F08
P0072,0.706428526610103,GH013,F08
P0072,0.7264576199306955,GH013,F08
P0072,0.7061574002525294,GH013,F08
P0072,0.7389396783978686,GH013,F08
P0072,0.6675657825675964,GH013,F08
P0072,0.7411553968501261,GH013,F08
P0072,0.7812132327325353,GH013,F08
P0072,0.7483996343965197,GH013,F08
P0072,0.8081700226821389,GH013,F08
P0072,0.7627919628721599,GH013,F08
P0072,0.7903366080802182,GH013,F08
P0072,0.7948465880511023,GH013,F08
P0072,0.7928966025816652,GH013,F08
P0072,0.7749276507603193,GH013,F08
P0072,0.7156154255487231,GH013,F08
P0072,0.7985005354435145,GH013,F08
P0072,0.7628066491209997,GH013,F08
P0072,0.7439115683929436,GH013,F08
P0072,0.6253715348457635,GH013,F08
P0072,0.6688488924858093,GH013,F08
P0072,0.5862434865776884,GH013,F08
P0072,0.6729528757140442,GH013,F08
P0072,0.7416334282944852,GH013,F08
P0072,0.6908261508506981,GH013,F08
P0072,0.7885793274912258,GH013,F08
P0072,0.7540502178217373,GH013,F08
P0072,0.7906238193095437,GH013,F08
P0072,0.7538587757477598,GH013,F08
P0072,0.7120835818568805,GH013,F08
P0072,0.7531136822648379,GH013,F08
P0072,0.7971530682091367,GH013,F08
P0072,0.7708629319309626,GH013,F08
P0072,0.7953969924611423,GH013,F08
P0072,0.726420141335712,GH013,F08
P0072,0.703219236455142,GH013,F08
P0072,0.7701067520607044,GH013,F08
P0072,0.7257585847716609,GH013,F08
P0072,0.7217493516877544,GH013,F08
P0072,0.7917021093018876,GH013,F08
P0072,0.6789092432905216,GH013,F08
P0072,0.6889826231529828,GH013,F08
P0072,0.747314966399818,GH013,F08
P0072,0.7204536775892973,GH013,F08
P0072,0.778453695817633,GH013,F08
P0072,0.7493310885922542,GH013,F08
P0072,0.830824122482296,GH013,F08
P0072,0.7967531213441866,GH013,F08
P0072,0.7765978968108426,GH013,F08
P0072,0.7421262617101172,GH013,F08
P0072,0.6726341547603094,GH013,F08
P0072,0.7651004014274712,GH013,F08
P0072,0.770523504073365,GH013,F08
P0072,0.785405460408513,GH013,F08
P0072,0.6648197697756385,GH013,F08
P0072,0.6228668511794467,GH013,F08
P0072,0.6494115549838635,GH013,F08
P0072,0.5751085208841271,GH013,F08
P0072,0.6963145481689941,GH013,F08
P0072,0.7236628844461126,GH013,F08
P0072,0.7493722065511705,GH013,F08
P0072,0.790554398124596,GH013,F08
P0072,0.7820388048511648,GH013,F08
P0072,0.7632996984515257,GH013,F08
P0072,0.8021380816665804,GH013,F08
P0072,0.7801228371961084,GH013,F08
P0072,0.7820349043995036,GH013,F08
P0072,0.7594358531068768,GH013,F08
P0072,0.8081758497289284,GH013,F08
P0072,0.6737666395095165,GH013,F08
P0072,0.7561520292281249,GH013,F08
P0072,0.7684468593495876,GH013,F08
P0072,0.7202115527894821,GH013,F08
P0073,0.8051231526869703,GH014,F02
P0073,0.8206527269955162,GH014,F02
P0073,0.843083929066589,GH014,F02
P0073,0.6993642425828246,GH014,F02
P0073,0.8256930096514973,GH014,F02
P0073,0.7195472147358241,GH014,F02
P0073,0.8284472260952759,GH014,F02
P0073,0.8234773312033957,GH014,F02
P0073,0.8267642356882375,GH014,F02
P0073,0.8023291163499923,GH014,F02
P0073,0.7526460175611838,GH014,F02
P0073,0.7937740365654389,GH014,F02
P0073,0.717078659598913,GH014,F02
P0073,0.7353783542905477,GH014,F02
P0073,0.7433762060097202,GH014,F02
P0073,0.5803361429360571,GH014,F02
P0073,0.7354675385266157,GH014,F02
P0073,0.7055067170044205,GH014,F02
P0073,0.7133887343843568,GH014,F02
P0073,0.7294526316372921,GH014,F02
P0073,0.6938041718390671,GH014,F02
P0073,0.7516805218271286,GH014,F02
P0073,0.7731081716224351,GH014,F02
P0073,0.7074579622058633,GH014,F02
P0073,0.7244732498465871,GH014,F02
P0073,0.7631610858240114,GH014,F02
P0073,0.7563254803712667,GH014,F02
P0073,0.7412711357299353,GH014,F02
P0073,0.7243595637703462,GH014,F02
P0073,0.702527094894299,GH014,F02
P0073,0.7205195721704013,GH014,F02
P0073,0.6775517748406253,GH014,F02
P0073,0.6395981215116826,GH014,F02
P0073,0.6713278157574795,GH014,F02
P0073,0.6812928716986844,GH014,F02
P0073,0.6900914135215139,GH014,F02
P0073,0.6776252302847023,GH014,F02
P0073,0.70864446896305755,GH014,F02
P0073,0.697295940346937,GH014,F02
P0073,0.7857252897640111,GH014,F02
P0073,0.7290054809212138,GH014,F02
P0073,0.7143588668029265,GH014,F02
P0073,0.7005154495055683,GH014,F02
P0073,0.7126424599706094,GH014,F02
P0073,0.6525880410260153,GH014,F02
P0073,0.6554615088237824,GH014,F02
P0073,0.6853710958155849,GH014,F02
P0073,0.6793535603203454,GH014,F02
P0073,0.6040064307163985,GH014,F02
P0073,0.6135282997055512,GH014,F02
P0073,0.5682202520663935,GH014,F02
P0073,0.5964591058552856,GH014,F02
P0073,0.634719302585134,GH014,F02
P0073,0.7013619216642761,GH014,F02
P0073,0.6990620960682401,GH014,F02
P0073,0.7157529775597098,GH014,F02
P0073,0.6256923264845077,GH014,F02
P0073,0.7058190495826161,GH014,F02
P0073,0.7048764838539363,GH014,F02
P0073,0.6960846170272617,GH014,F02
P0073,0.6892216861595521,GH014,F02
P0073,0.6886062950785427,GH014,F02
P0073,0.710002664205325,GH014,F02
P0073,0.7928991073359637,GH014,F02
P0073,0.6792413010874307,GH014,F02
P0073,0.6875970565835029,GH014,F02
P0073,0.7295953100985397,GH014,F02
P0073,0.6902860299324654,GH014,F02
P0073,0.7526448591981872,GH014,F02
P0073,0.7062785074537564,GH014,F02
P0073,0.7240248606531633,GH014,F02
P0073,0.7040674026893203,GH014,F02
P0073,0.7113482785691264,GH014,F02
P0073,0.7400423705569653,GH014,F02
P0073,0.7238790486501385,GH014,F02
P0073,0.7043057984533164,GH014,F02
P0073,0.6747942142901873,GH014,F02
P0073,0.6689118404414857,GH014,F02
P0073,0.6974907606771104,GH014,F02
P0073,0.697726290774448,GH014,F02
P0073,0.7386997477066584,GH014,F02
P0073,0.709672226552611,GH014,F02
P0073,0.7300224389950954,GH014,F02
P0073,0.6897523135871361,GH014,F02
P0073,0.6715399375430031,GH014,F02
P0073,0.6371504297335088,GH014,F02
P0073,0.6235388719146332,GH014,F02
P0073,0.7465162287740871,GH014,F02
P0073,0.7737631337041024,GH014,F02
P0073,0.736833731449465,GH014,F02
P0073,0.79672009090239,GH014,F02
P0073,0.7073791846089426,GH014,F02
P0073,0.7974164774582371,GH014,F02
P0073,0.8333508416390181,GH014,F02
P0073,0.7923332454584546,GH014,F02
P0073,0.7981687740160559,GH014,F02
P0073,0.8331346885151778,GH014,F02
P0073,0.7513314427753236,GH014,F02
P0073,0.786272337334104,GH014,F02
P0073,0.8207467262205191,GH014,F02
P0073,0.8063574903030577,GH014,F02
P0073,0.7890736728441715,GH014,F02
P0073,0.789801396174496,GH014,F02
P0073,0.8143453837652134,GH014,F02
P0073,0.8267742254451064,GH014,F02
P0073,0.73967846807279,GH014,F02
P0073,0.801615168010329,GH014,F02
P0073,0.7931040904351455,GH014,F02
P0073,0.8334641144603304,GH014,F02
P0073,0.8106579458119239,GH014,F02
P0073,0.8256370723720403,GH014,F02
P0073,0.7585004580722158,GH014,F02
P0073,0.7879946303432599,GH014,F02
P0073,0.8275215572788623,GH014,F02
P0073,0.8304525759701932,GH014,F02
P0073,0.849320186562468,GH014,F02
P0073,0.8341824045692049,GH014,F02
P0073,0.809769790918096,GH014,F02
P0073,0.8303674784957992,GH014,F02
P0073,0.8019540732824388,GH014,F02
P0073,0.7967111873758348,GH014,F02
P0073,0.782620473996524,GH014,F02
P0073,0.6545200142964006,GH014,F02
P0073,0.7452956593527921,GH014,F02
P0073,0.8101221529192858,GH014,F02
P0073,0.8007014114850762,GH014,F02
P0073,0.8487253872744993,GH014,F02
P0073,0.8138810913431739,GH014,F02
P0073,0.855593883176151,GH014,F02
P0073,0.8380746189842991,GH014,F02
P0073,0.839176897753283,GH014,F02
P0073,0.8199343608758471,GH014,F02
P0073,0.8103693103677259,GH014,F02
P0073,0.8251333815595394,GH014,F02
P0073,0.8542032379974008,GH014,F02
P0073,0.8114021569798409,GH014,F02
P0073,0.8048289704479735,GH014,F02
P0073,0.8246936801583433,GH014,F02
P0073,0.7018853002441122,GH014,F02
P0073,0.804630493680449,GH014,F02
P0073,0.806901662761587,GH014,F02
P0073,0.8251952989087936,GH014,F02
P0073,0.7698425797291766,GH014,F02
P0073,0.8019891379084763,GH014,F02
P0073,0.8301465183410208,GH014,F02
P0073,0.8728314040881225,GH014,F02
P0073,0.8006739762098155,GH014,F02
P0073,0.819195868467323,GH014,F02
P0073,0.8358708797544775,GH014,F02
P0073,0.8573184667370205,GH014,F02
P0073,0.8536962810318638,GH014,F02
P0073,0.8663018504452069,GH014,F02
P0073,0.8090460642849812,GH014,F02
P0073,0.7879129223521951,GH014,F02
P0073,0.792910110033709,GH014,F02
P0073,0.8390547934731782,GH014,F02
P0073,0.69790117918747,GH014,F02
P0073,0.738514646361695,GH014,F02
P0073,0.6963391058368537,GH014,F02
P0073,0.7509292582937567,GH014,F02
P0073,0.7588667615158533,GH014,F02
P0073,0.8228577682851073,GH014,F02
P0073,0.8371480879907325,GH014,F02
P0073,0.8321072139683047,GH014,F02
P0073,0.8285868104749787,GH014,F02
P0073,0.8435498037221625,GH014,F02
P0073,0.8680704214564796,GH014,F02
P0073,0.8543564101668844,GH014,F02
P0073,0.8204718691010368,GH014,F02
P0073,0.8806766447268083,GH014,F02
P0073,0.8223686242747523,GH014,F02
P0073,0.8542948663009133,GH014,F02
P0073,0.7676242696997727,GH014,F02
P0073,0.7837872747827208,GH014,F02
P0073,0.7952932996238105,GH014,F02
P0073,0.8197661221856991,GH014,F02
P0073,0.8211719514406326,GH014,F02
P0073,0.8364173786350478,GH014,F02
P0073,0.8167369471851273,GH014,F02
P0073,0.8126050132609082,GH014,F02
P0073,0.865197753344116,GH014,F02
P0073,0.8088477428555355,GH014,F02
P0073,0.8266645801358805,GH014,F02
P0073,0.7298639467126745,GH014,F02
P0073,0.7718315883475331,GH014,F02
P0073,0.8198760315530664,GH014,F02
P0073,0.8118411751483942,GH014,F02
P0073,0.8558355586153331,GH014,F02
P0073,0.8375370230395476,GH014,F02
P0073,0.7998850865990763,GH014,F02
P0073,0.8397530662704841,GH014,F02
P0073,0.8529229782228898,GH014,F02
P0073,0.7904367202809602,GH014,F02
P0073,0.7337083914545467,GH014,F02
P0073,0.6537569540303949,GH014,F02
P0073,0.7081693375641208,GH014,F02
P0073,0.7918931532266478,GH014,F02
P0073,0.7185239419791808,GH014,F02
P0073,0.859297711364245,GH014,F02
P0073,0.7628006589292168,GH014,F02
P0073,0.7568759751606983,GH014,F02
P0073,0.8311461682896868,GH014,F02
P0073,0.8466609515697283,GH014,F02
P0073,0.8539410139793879,GH014,F02
P0073,0.7382854000035476,GH014,F02
P0073,0.8529136256690363,GH014,F02
P0073,0.847961201642126,GH014,F02
P0073,0.777581415071667,GH014,F02
P0073,0.8417998199354984,GH014,F02
P0073,0.8080589700189825,GH014,F02
P0074,0.8474489917321687,GH005,F01
P0074,0.8484426440155586,GH005,F01
P0074,0.8587168392449468,GH005,F01
P0074,0.8416410069955638,GH005,F01
P0074,0.8309772716829241,GH005,F01
P0074,0.8290875158580471,GH005,F01
P0074,0.8289050864742108,GH005,F01
P0074,0.8103892181114937,GH005,F01
P0074,0.8336469090224791,GH005,F01
P0074,0.72892769577733,GH005,F01
P0074,0.8184379954842954,GH005,F01
P0074,0.7140913727176885,GH005,F01
P0074,0.7006933217937008,GH005,F01
P0074,0.625667315225691,GH005,F01
P0074,0.6997495451874818,GH005,F01
P0074,0.5949733662564411,GH005,F01
P0074,0.6448852271361804,GH005,F01
P0074,0.703014952737108,GH005,F01
P0074,0.7515517239769928,GH005,F01
P0074,0.7390394125208568,GH005,F01
P0074,0.8289142082013226,GH005,F01
P0074,0.8537775044257986,GH005,F01
P0074,0.7553792085834103,GH005,F01
P0074,0.8008560793585736,GH005,F01
P0074,0.7470001507953387,GH005,F01
P0074,0.7253547299771915,GH005,F01
P0074,0.7220091169447,GH005,F01
P0074,0.7614538508243776,GH005,F01
P0074,0.6833655077967132,GH005,F01
P0074,0.7154227016853574,GH005,F01
P0074,0.7296092080196571,GH005,F01
P0074,0.7065477962834471,GH005,F01
P0074,0.7047061926830136,GH005,F01
P0074,0.6906739932293924,GH005,F01
P0074,0.6924493150951253,GH005,F01
P0074,0.744720251457355,GH005,F01
P0074,0.757925231045455,GH005,F01
P0074,0.6993451597978131,GH005,F01
P0074,0.6690957067836765,GH005,F01
P0074,0.8144815027033598,GH005,F01
P0074,0.7033826692276244,GH005,F01
P0074,0.7400692463867597,GH005,F01
P0074,0.7121305007807385,GH005,F01
P0074,0.6795348259359691,GH005,F01
P0074,0.7008550657677416,GH005,F01
P0074,0.6562242086823709,GH005,F01
P0074,0.7072949347357914,GH005,F01
P0074,0.8580297149504004,GH005,F01
P0074,0.6403411930980923,GH005,F01
P0074,0.5553279100007531,GH005,F01
P0074,0.5854632837309878,GH005,F01
P0074,0.674700379338118,GH005,F01
P0074,0.7405444835499417,GH005,F01
P0074,0.7256352214432757,GH005,F01
P0074,0.6620116872842093,GH005,F01
P0074,0.7073007220673946,GH005,F01
P0074,0.7542714910556748,GH005,F01
P0074,0.7140287908971971,GH005,F01
P0074,0.747658811722371,GH005,F01
P0074,0.6608486377260187,GH005,F01
P0074,0.7431567597427847,GH005,F01
P0074,0.6904411358923085,GH005,F01
P0074,0.6968400785996948,GH005,F01
P0074,0.6971005045370635,GH005,F01
P0074,0.757765914335862,GH005,F01
P0074,0.6850218161986587,GH005,F01
P0074,0.6830188071457728,GH005,F01
P0074,0.6709831909834281,GH005,F01
P0074,0.7504531713913404,GH005,F01
P0074,0.7927134941379127,GH005,F01
P0074,0.717501509118953,GH005,F01
P0074,0.7185068505501359,GH005,F01
P0074,0.7074920138444482,GH005,F01
P0074,0.7162557316329483,GH005,F01
P0074,0.7167435719379912,GH005,F01
P0074,0.7460282882100979,GH005,F01
P0074,0.7195911148403202,GH005,F01
P0074,0.8046493098687137,GH005,F01
P0074,0.7518432114643379,GH005,F01
P0074,0.8130006486631921,GH005,F01
P0074,0.7200148928603898,GH005,F01
P0074,0.8316403386584168,GH005,F01
P0074,0.7005047623507875,GH005,F01
P0074,0.7059465996590922,GH005,F01
P0074,0.6663245619550318,GH005,F01
P0074,0.6863205124191536,GH005,F01
P0074,0.6111130585555277,GH005,F01
P0074,0.7429735222024921,GH005,F01
P0074,0.7542601769347793,GH005,F01
P0074,0.8125394842112613,GH005,F01
P0074,0.7685921799501405,GH005,F01
P0074,0.8140703597729351,GH005,F01
P0074,0.7226222381785526,GH005,F01
P0074,0.85981404785728,GH005,F01
P0074,0.8488150933711037,GH005,F01
P0074,0.8430812756986894,GH005,F01
P0074,0.7331250534065733,GH005,F01
P0074,0.805204660184353,GH005,F01
P0074,0.8006657869776161,GH005,F01
P0074,0.8175145506822049,GH005,F01
P0074,0.7997359707997272,GH005,F01
P0074,0.8290621806675764,GH005,F01
P0074,0.806995534526345,GH005,F01
P0074,0.7152929693285517,GH005,F01
P0074,0.7844615801477798,GH005,F01
P0074,0.756817580686627,GH005,F01
P0074,0.810026329739348,GH005,F01
P0074,0.7465006187435701,GH005,F01
P0074,0.7848285968636213,GH005,F01
P0074,0.7244013311084243,GH005,F01
P0074,0.8809951418027882,GH005,F01
P0074,0.8482671466594169,GH005,F01
P0074,0.8887591562007663,GH005,F01
P0074,0.8377123662843234,GH005,F01
P0074,0.8521085442612205,GH005,F01
P0074,0.8516493972857645,GH005,F01
P0074,0.8625942767534165,GH005,F01
P0074,0.833568740698827,GH005,F01
P0074,0.8431507601424113,GH005,F01
P0074,0.7332700832063068,GH005,F01
P0074,0.7250459312464191,GH005,F01
P0074,0.7036402329444328,GH005,F01
P0074,0.6407228071285761,GH005,F01
P0074,0.7688861917906712,GH005,F01
P0074,0.8144252913806281,GH005,F01
P0074,0.835619136339606,GH005,F01
P0074,0.8185803551050836,GH005,F01
P0074,0.8553716289146404,GH005,F01
P0074,0.8216007640803507,GH005,F01
P0074,0.8314746697846532,GH005,F01
P0074,0.8453199774779258,GH005,F01
P0074,0.8557811643661117,GH005,F01
P0074,0.8036034637639129,GH005,F01
P0074,0.8618304495701311,GH005,F01
P0074,0.8181409197352625,GH005,F01
P0074,0.7612125439547381,GH005,F01
P0074,0.7708527296370316,GH005,F01
P0074,0.8125604460447283,GH005,F01
P0074,0.6651104188618497,GH005,F01
P0074,0.8050519815841425,GH005,F01
P0074,0.849427950066564,GH005,F01
P0074,0.830975087008276,GH005,F01
P0074,0.7593041828210965,GH005,F01
P0074,0.8070242134714618,GH005,F01
P0074,0.7033399480721789,GH005,F01
P0074,0.8271919947006684,GH005,F01
P0074,0.8807078560773086,GH005,F01
P0074,0.8915345215741534,GH005,F01
P0074,0.8604282200434605,GH005,F01
P0074,0.8019931443741468,GH005,F01
P0074,0.8028266920192291,GH005,F01
P0074,0.8478700050314407,GH005,F01
P0074,0.8757177980851101,GH005,F01
P0074,0.8159709865647863,GH005,F01
P0074,0.8197835795530768,GH005,F01
P0074,0.8352652839292136,GH005,F01
P0074,0.7728480831205604,GH005,F01
P0074,0.6663911100885507,GH005,F01
P0074,0.5747535357995076,GH005,F01
P0074,0.6516950275126685,GH005,F01
P0074,0.7698560254187699,GH005,F01
P0074,0.7290637705047879,GH005,F01
P0074,0.7732649494559037,GH005,F01
P0074,0.7695929888050781,GH005,F01
P0074,0.8252263689251764,GH005,F01
P0074,0.8513959794961877,GH005,F01
P0074,0.824351086907646,GH005,F01
P0074,0.8506207356160729,GH005,F01
P0074,0.8033453168391584,GH005,F01
P0074,0.8501964764874075,GH005,F01
P0074,0.843261146469863,GH005,F01
P0074,0.821695921306323,GH005,F01
P0074,0.8744168132910507,GH005,F01
P0074,0.7582142654519898,GH005,F01
P0074,0.6954282374428732,GH005,F01
P0074,0.733378453468539,GH005,F01
P0074,0.7552475930238638,GH005,F01
P0074,0.7842279246657793,GH005,F01
P0074,0.863887060004219,GH005,F01
P0074,0.745488531053009,GH005,F01
P0074,0.7898314548406651,GH005,F01
P0074,0.8505572359020135,GH005,F01
P0074,0.7958858000259754,GH005,F01
P0074,0.8645778967489693,GH005,F01
P0074,0.831569887222094,GH005,F01
P0074,0.8105272757166215,GH005,F01
P0074,0.821130807925554,GH005,F01
P0074,0.779096127898841,GH005,F01
P0074,0.8431376692596965,GH005,F01
P0074,0.8475101363141433,GH005,F01
P0074,0.8253166942778468,GH005,F01
P0074,0.8613900851506987,GH005,F01
P0074,0.7645377555238999,GH005,F01
P0074,0.6762495070575919,GH005,F01
P0074,0.6931877867073013,GH005,F01
P0074,0.8299373201269861,GH005,F01
P0074,0.7863063388506993,GH005,F01
P0074,0.7693051358369779,GH005,F01
P0074,0.7549866168238104,GH005,F01
P0074,0.8523624251851357,GH005,F01
P0074,0.8610345399910785,GH005,F01
P0074,0.8508378773927301,GH005,F01
P0074,0.8094282218218446,GH005,F01
P0074,0.82896220425172,GH005,F01
P0074,0.8319355772949123,GH005,F01
P0074,0.8463821517051079,GH005,F01
P0074,0.8457041175300172,GH005,F01
P0074,0.8448441479787218,GH005,F01
P0074,0.8627298390538243,GH005,F01
P0074,0.7764720252183264,GH005,F01
P0075,0.7476094491265746,GH002,F01
P0075,0.7700323871145717,GH002,F01
P0075,0.8614832750752112,GH002,F01
P0075,0.8246013073368429,GH002,F01
P0075,0.8202195043703508,GH002,F01
P0075,0.8402404706497162,GH002,F01
P0075,0.8474197049928519,GH002,F01
P0075,0.8499254521015726,GH002,F01
P0075,0.8377590077041417,GH002,F01
P0075,0.7488552013392621,GH002,F01
P0075,0.7302853213832049,GH002,F01
P0075,0.7482896129391641,GH002,F01
P0075,0.7215931252375847,GH002,F01
P0075,0.666221871750187,GH002,F01
P0075,0.780403152302348,GH002,F01
P0075,0.6021047011412974,GH002,F01
P0075,0.685203263096371,GH002,F01
P0075,0.7168476013560037,GH002,F01
P0075,0.73739554774028,GH002,F01
P0075,0.7167332798175408,GH002,F01
P0075,0.8380698928200879,GH002,F01
P0075,0.7480518804392869,GH002,F01
P0075,0.7098813496341522,GH002,F01
P0075,0.7172619848262408,GH002,F01
P0075,0.6937453202534655,GH002,F01
P0075,0.7600160886352549,GH002,F01
P0075,0.7023035956942775,GH002,F01
P0075,0.7115653226799408,GH002,F01
P0075,0.7355654711330945,GH002,F01
P0075,0.7292992067508082,GH002,F01
P0075,0.708984212656987,GH002,F01
P0075,0.6911564315859322,GH002,F01
P0075,0.7163080211727593,GH002,F01
P0075,0.6802012986305227,GH002,F01
P0075,0.6867638376581167,GH002,F01
P0075,0.732942841803803,GH002,F01
P0075,0.7275191841284133,GH002,F01
P0075,0.7138513005407727,GH002,F01
P0075,0.7359653595283143,GH002,F01
P0075,0.6964022702183458,GH002,F01
P0075,0.6914302309489493,GH002,F01
P0075,0.7605416982142231,GH002,F01
P0075,0.7588956282545296,GH002,F01
P0075,0.7331036700787418,GH002,F01
P0075,0.7377060810880024,GH002,F01
P0075,0.714690616223546,GH002,F01
P0075,0.6724656911774683,GH002,F01
P0075,0.7300521944228847,GH002,F01
P0075,0.6427496808081755,GH002,F01
P0075,0.5911343153791828,GH002,F01
P0075,0.5409790694115123,GH002,F01
P0075,0.6268636180686368,GH002,F01
P0075,0.668751755181089,GH002,F01
P0075,0.7355671212806033,GH002,F01
P0075,0.6900936000188477,GH002,F01
P0075,0.6721697639002953,GH002,F01
P0075,0.6842982836444453,GH002,F01
P0075,0.7079838832577734,GH002,F01
P0075,0.7091429413509663,GH002,F01
P0075,0.6859016522926848,GH002,F01
P0075,0.6794153685368582,GH002,F01
P0075,0.7942970291890672,GH002,F01
