date,plot_id,greenhouse_id,farm_id,crop,air_temp_c,relative_humidity_pct,vpd_kpa,co2_ppm,light_ppfd,substrate_moisture,substrate_ec,substrate_ph,canopy_temp_c,pest_pressure_index,disease_risk_index,plant_stress_index,alert_type,alert_flag,recommended_action,action_taken,action_delay_days,post_action_stress_delta_3d
2025-07-28,P0049,GH001,F02,Pepper,18.716971047606524,76.31141681853664,1.011613664928941,873.0244890030383,275.8518633467389,0.3634775414166314,2.1783438482239736,6.218745478478149,21.10317053751982,0.4060228546675115,0.12910197,0.5467103338538419,Low Moisture,0,Increase Irrigation,0,0,0
2025-07-29,P0049,GH001,F02,Pepper,18.62360561045997,79.41756244843232,1.0012067754401368,935.3129425,452.5653602780059,0.4814825214156779,2.355475352824518,6.216118368874844,20.70227117564529,0.4132511698523214,0.1466092527513985,0.4077446454374766,,0,,0,0,0
2025-07-30,P0049,GH001,F02,Pepper,16.878063439948523,81.81444371099283,1.2435133516875896,990.1722328962796,267.23938733624266,0.5571860486430641,2.180937660590735,6.145959982,20.971656821282657,0.4221370516089404,0.1688263237079106,0.43953523373213266,,0,,0,0,0
2025-07-31,P0049,GH001,F02,Pepper,19.45028768232641,74.04209587666276,0.9985316735648296,1027.7920330536324,356.5529013,0.463707784,1.999425380308584,6.195808053783019,21.884844917978896,0.3828696818999568,0.1583209535829896,0.3929517905092119,,0,,0,0,0
2025-08-01,P0049,GH001,F02,Pepper,19.401428860999133,74.80969897057456,1.2313646479142428,1012.5428495300204,386.41412418633024,0.531832552,1.915318814972056,6.198961124368239,22.798240705369288,0.3567880800137725,0.1492295972417824,0.3902936623241734,,0,,0,0,0
2025-08-02,P0049,GH001,F02,Pepper,20.74657724584061,84.54597270827529,1.1567377334486963,995.6012468950464,422.2817656483659,0.4817262145831287,2.1679839615835466,6.156034773126085,22.74641395915222,0.4290550457778072,0.1792464717514176,0.451567707,,0,,0,0,0
2025-08-03,P0049,GH001,F02,Pepper,17.99880122848735,78.22825947846073,1.1350913025088352,926.3811227097976,288.4784917021884,0.4554259100518774,2.1072336566486647,6.162646252325452,21.21504543339929,0.3890365404070605,0.1450251425727396,0.4196491121576453,,0,,0,0,0
2025-08-04,P0049,GH001,F02,Pepper,18.049229615666743,84.00987729079675,1.0799949315270538,996.1878541,332.7252833921525,0.481395321,2.2447507283117782,6.308953382469841,20.85055788021392,0.4626832105006542,0.1820361175414822,0.46854752353024265,,0,,0,0,0
2025-08-05,P0049,GH001,F02,Pepper,21.608151344548286,84.04717335779637,1.1638978871667025,914.3958169,497.3085340546576,0.4432859583219851,1.981993627031497,6.049020086382932,21.56107087974368,0.4267357476638603,0.1532817528148956,0.43715902786485933,,0,,0,0,0
2025-08-06,P0049,GH001,F02,Pepper,17.160342859903245,79.72565646646372,1.2726277726254356,932.8110332,294.70397319303595,0.4311149253330106,2.087991279,6.1279858212595935,20.665430134073496,0.4128766685502666,0.1373033079016678,0.45110811813253465,,0,,0,0,0
2025-08-07,P0049,GH001,F02,Pepper,17.43734253047297,75.33894434917862,1.0526707374996196,878.7830538997407,398.5503052307112,0.4320406133312796,2.0908308645672204,6.052393878084944,21.561165175500456,0.3719823372685577,0.1528940056015798,0.41088512867299715,,0,,0,0,0
2025-08-08,P0049,GH001,F02,Pepper,19.735594112715148,81.66586168869257,0.8895619387415761,838.3764131026142,454.1174068856784,0.421073117,1.966221560408683,6.049528644942325,21.14782335837141,0.4062153261457016,0.1558621809332012,0.38766364461476704,,0,,0,0,0
2025-08-09,P0049,GH001,F02,Pepper,19.941399458922007,70.63402626754761,1.2352889234492903,799.1026250943981,324.3569474301129,0.4294408100299032,1.836358537,6.075880813402097,21.38706518266612,0.366071551,0.1428456463694653,0.4503420076686904,,0,,0,0,0
2025-08-10,P0049,GH001,F02,Pepper,19.954610510009594,82.70020883028383,0.9959732608901593,789.8452446082514,332.6860768730941,0.3807316053144923,2.163308440341273,6.067628068830936,21.15161677194424,0.4403286080680561,0.1711999331596739,0.5422920010132309,Low Moisture,0,Increase Irrigation,0,0,0
2025-08-11,P0049,GH001,F02,Pepper,17.723171562192995,82.01234691143944,1.2240158977413402,814.4369420145999,474.8002676606712,0.473656967,2.197099119986092,6.046471856683091,20.878882933303643,0.4307497005973895,0.1638682675554396,0.438455747,,0,,0,0,0
2025-08-12,P0049,GH001,F02,Pepper,18.38731107264428,75.62091888311072,0.9862961876441864,712.2332254495084,458.4827805474138,0.4345226877748332,2.0810131417110576,6.125706898856333,20.86280343496032,0.4013153890225408,0.1239008352290382,0.41670492625127364,,0,,0,0,0
2025-08-13,P0049,GH001,F02,Pepper,18.627893075506524,73.30749653059466,0.9899548938546956,741.7009023855652,440.8779399079622,0.3714322659995779,2.214116157,6.098704921286094,22.40259737,0.3611824379683538,0.1589971780484378,0.5309360641061805,Low Moisture,0,Increase Irrigation,0,0,0
2025-08-14,P0049,GH001,F02,Pepper,18.095186642708065,80.48298116598488,1.2273180264118662,724.7945099902876,543.9037865271041,0.4098432920019649,1.934984236402559,6.262449584483199,22.963071447492297,0.3973081499488504,0.161148002,0.43922507729244337,,0,,0,0,0
2025-08-15,P0049,GH001,F02,Pepper,19.648032319519448,73.48805443139497,0.8783647167539799,707.6480458926435,161.19999870453722,0.5099144102371314,2.1583190022565546,6.175370440095415,23.51301801653524,0.3903530895519876,0.1493802708687613,0.3474786492873591,,0,,0,0,0
2025-08-16,P0049,GH001,F02,Pepper,19.029940483572062,75.57756936,0.9173265514247102,676.7263837151465,422.3662673920311,0.4785747303674151,1.8270656960766485,6.020114423410881,22.14825859797424,0.3947023798938026,0.1337145150114546,0.3900081010718059,,0,,0,0,0
2025-08-17,P0049,GH001,F02,Pepper,20.81071494036662,82.45901227342713,1.0920429741350253,672.6220247643275,313.25757293998186,0.5290690812418918,2.259963055206708,6.153531674178222,21.6923272,0.4258016627055914,0.1658496526730715,0.40734701384579575,,0,,0,0,0
2025-08-18,P0049,GH001,F02,Pepper,18.899803299002865,73.35798620310966,1.7246267057287206,679.6925612107968,353.6150963223932,0.504107492,2.2671200260382744,6.223155827259841,21.331275867379738,0.3995652082538272,0.1229160285502776,0.581909524,High Pest Pressure,1,Increase Venting,1,2,-0.028133705
2025-08-19,P0049,GH001,F02,Pepper,20.635167359532275,76.78317001805209,0.9714283184268528,753.0753102471072,397.3396568,0.4867440001972003,2.1671637439766283,6.194747930629443,22.461152120728133,0.3990938164413004,0.1362863261728094,0.38568916748518073,,0,,0,0,0
2025-08-20,P0049,GH001,F02,Pepper,22.47529761986949,80.08952706080615,1.5156624313116736,817.8297864505888,417.9892208873193,0.5237905747071089,2.129137767947248,6.205080754881194,21.19683405608764,0.4351462809719741,0.1453916212672063,0.4426077747855799,,0,,0,0,0
2025-08-21,P0049,GH001,F02,Pepper,18.435168154387505,80.78513702560134,1.3512449763143777,820.0058057180682,438.6927129213138,0.551918945,2.0787128736035414,6.166380251439111,22.30917792907936,0.4144868791947244,0.1406622183147596,0.4198031384946685,,0,,0,0,0
2025-08-22,P0049,GH001,F02,Pepper,19.715620791145227,79.51847814292184,1.3490582461231748,851.134172,289.6668188960045,0.4568700230733985,2.0711708045317025,6.270676801780039,21.828381759737866,0.4119193883376658,0.1392037551242094,0.45436548209841604,,0,,0,0,0
2025-08-23,P0049,GH001,F02,Pepper,17.98486589873101,75.15951126603109,1.3715446204634196,808.8830911300504,346.8101412246582,0.433331779,2.008077272958064,6.105476514970142,21.40006233960068,0.3858563338702182,0.1312176988181387,0.4123469882129636,,0,,0,0,0
2025-08-24,P0049,GH001,F02,Pepper,18.191130681693856,83.55660128059903,1.183292999234404,804.1948585361678,328.85466001761887,0.5027158179924833,1.8199955356738704,6.170669127574849,22.99866044392305,0.4280889187991907,0.1803217637050875,0.4075929540526377,,0,,0,0,0
2025-08-25,P0049,GH001,F02,Pepper,20.17532460410225,73.35806425647306,1.181167761657212,903.4099831840788,339.11913948197906,0.4755008984707794,2.098974629692902,6.170442222384656,21.40990452969441,0.3855010078280881,0.1550723702727897,0.4190436983907018,,0,,0,0,0
2025-08-26,P0049,GH001,F02,Pepper,20.88747134281345,70.08586986531233,1.4613465003211286,895.0841552803861,350.6382715147314,0.3391059939216085,2.128986175377766,6.087121779598922,21.843136189632947,0.367732462,0.1402066879483803,0.6693463508865822,High Pest Pressure,1,Increase Irrigation,1,2,-0.111024382
2025-08-27,P0049,GH001,F02,Pepper,20.18973695,77.45387742,1.2970748184320602,921.9566670170904,245.8384873016842,0.4257179501076442,2.0080634845167835,6.192896096,21.612614213961933,0.4066550746712781,0.1368195852494834,0.5557037306888724,High Pest Pressure,1,,0,0,0
2025-08-28,P0049,GH001,F02,Pepper,21.90604735527516,72.66702287,0.9635192977915464,920.9318940752438,311.2215522,0.3715196447014424,2.0097051553007894,6.075871749582854,23.37581509324074,0.3825022470451855,0.1436779210247135,0.7156396453565823,High Pest Pressure,1,Increase Irrigation,0,0,0
2025-08-29,P0049,GH001,F02,Pepper,20.510065528606457,78.17711690790445,1.5980671482503748,1007.5260648107928,274.5355876679568,0.3608906988005517,2.190585467048665,6.292818004725566,23.46970445207825,0.4100495275547555,0.1206569342336232,0.7159563312917943,High Pest Pressure,1,Increase Irrigation,1,0,-0.025835031
2025-08-30,P0049,GH001,F02,Pepper,18.430766462428792,81.64376188,1.2848079699110526,988.8084861396512,315.3456840801825,0.4381531087431125,2.2625181763972853,6.178013035431661,23.30056614,0.4082712714965639,0.1314944244289219,0.5106393021903184,,0,,0,0,0
2025-08-31,P0049,GH001,F02,Pepper,20.86013821693244,76.30293688704616,1.3889110515935028,1003.6595785986729,211.6397916999572,0.4452892101339507,2.121468634806378,6.125488402613182,23.69515682348676,0.3612399841134915,0.1558473282027129,0.39461956075751725,,0,,0,0,0
2025-09-01,P0049,GH001,F02,Pepper,22.24864935936863,73.10030668122995,1.4431610765026588,966.4832913,437.223114,0.4585721616956247,2.160807772220341,6.018960617277368,22.82380728664048,0.3836091041541529,0.1216296778155102,0.4321362825945617,,0,,0,0,0
2025-09-02,P0049,GH001,F02,Pepper,22.25857129697451,69.79587883670848,1.2754647112049466,890.2813321547515,265.8420329869806,0.4178121450139249,2.122134553997069,6.107217891268256,22.529302297155503,0.3793158323264368,0.1537959752507439,0.4651924025952136,,0,,0,0,0
2025-09-03,P0049,GH001,F02,Pepper,20.725099353786444,73.59997266189353,1.157013795,872.6405098374432,498.5243369821079,0.419076973,2.2100059959615943,6.117642106783396,24.36228211913732,0.3647814786414108,0.1240914181861293,0.4283933141516683,,0,,0,0,0
2025-09-04,P0049,GH001,F02,Pepper,22.11497000223853,87.84452643701508,1.2103650154168653,896.7660424380011,368.3790489951088,0.579430063,2.127793575376027,6.159125424048473,24.774875167645657,0.4558222822967193,0.1679722111986998,0.45838306334401163,,0,,0,0,0
2025-09-05,P0049,GH001,F02,Pepper,19.841703053215408,80.50395778131342,1.4627569180412157,891.0374934028587,358.53184718037386,0.4660545886632507,1.9351816685601475,6.135174829448402,23.74266215359022,0.3982241974778158,0.1443111522280553,0.457732327,,0,,0,0,0
2025-09-06,P0049,GH001,F02,Pepper,21.30646114948326,70.68191494326554,1.326543414852926,839.7950144404504,432.1812743421867,0.5278530633405605,2.211938462248852,6.105914665167905,22.83787631195092,0.3960459432435817,0.1213920883515888,0.38479256313459803,,0,,0,0,0
2025-09-07,P0049,GH001,F02,Pepper,22.14182666517148,74.28030792719476,1.7098884374755987,814.6419257409716,350.9796405181233,0.4216836310908617,2.2410771877814875,6.160073891828463,23.61709102582004,0.3638057616702453,0.127450675,0.564147019,High Pest Pressure,1,Increase Venting,1,0,0.011693335337374045
2025-09-08,P0049,GH001,F02,Pepper,19.82288474574049,72.44579576401104,1.5976541477006236,790.2736713797734,434.7295196602994,0.4626967751097645,2.064908815596365,6.273490840857058,24.02283931621431,0.3896997585587711,0.1247730019966715,0.4786951652485708,,0,,0,0,0
2025-09-09,P0049,GH001,F02,Pepper,20.25750696987068,74.33231051,1.433446408,754.2509560792105,365.7701158,0.5319884476686174,1.9943352483779857,6.272988946489697,23.971506607270697,0.3713992916911367,0.1599286571391782,0.4327399603713112,,0,,0,0,0
2025-09-10,P0049,GH001,F02,Pepper,22.95448076567176,75.21060109368551,1.3878738465642102,806.8508168,387.1641165183154,0.416901553,1.898183138456952,6.204823666,24.34712861313272,0.3773998806192813,0.1509171070037371,0.4611827190800525,,0,,0,0,0
2025-09-11,P0049,GH001,F02,Pepper,22.727422017260192,74.70844050266415,1.4584506119778256,736.0361237021395,369.4890115270976,0.4411089508575301,2.2507116162976413,6.239348924927312,23.392551197834862,0.368477788,0.1565586996213338,0.4391215584219616,,0,,0,0,0
2025-09-12,P0049,GH001,F02,Pepper,22.58649244731716,77.58057715641661,1.5050892874012878,715.1161061140718,367.92590519735535,0.4224306454340371,2.0399061336962085,6.188147492714656,25.40287269293696,0.3746429535322543,0.1405125710425326,0.4459700795776403,,0,,0,0,0
2025-02-15,P0050,GH018,F06,Strawberry,20.77232058919403,73.29298305163591,1.624856318147756,987.1991598456824,296.8129329316328,0.4480093396140365,2.094997352600765,6.089408038648136,23.51338304262132,0.3745797273370718,0.1225683574830053,0.44724697689186965,High VPD,0,Increase Venting,0,0,0
2025-02-16,P0050,GH018,F06,Strawberry,20.824352668760405,70.64118392598073,1.2063934277045776,931.5680284589037,412.81659827592193,0.4994953208317644,1.9720729967507504,6.211767583118023,25.593967057298467,0.3952313747797413,0.1562434824192504,0.32129746233744083,,0,,0,0,0
2025-02-17,P0050,GH018,F06,Strawberry,22.283287635143235,67.35417658667761,1.192921473376176,905.9789543980264,502.6803968932173,0.5144378539088247,2.037221454018334,6.113696601186874,24.350170532433733,0.3793856688173224,0.1470234709426975,0.28912147974197633,,0,,0,0,0
2025-02-18,P0050,GH018,F06,Strawberry,21.935845683465622,67.53441734781761,1.3053530048506816,965.1828573865486,385.8598807188425,0.4601209678339412,2.120620094351344,6.203349787606063,24.64409159232632,0.3998991479677449,0.1538204324336224,0.33026399040187576,,0,,0,0,0
2025-02-19,P0050,GH018,F06,Strawberry,22.96083373457664,75.35856918,1.3898024921410863,927.2030759779708,432.3786842011038,0.5212937562942002,2.1554144287598125,6.068850003521445,24.59474178398261,0.3840832602253548,0.1367379798870183,0.2883176703144375,,0,,0,0,0
2025-02-20,P0050,GH018,F06,Strawberry,22.09654626978829,68.80025551272541,1.7128993909606052,913.8641039397858,290.8125807090012,0.5230237398416326,2.1591740014121394,6.142826886,25.67385267491485,0.39174156,0.137904955,0.40513676,High VPD,0,Increase Venting,0,0,0
2025-02-21,P0050,GH018,F06,Strawberry,22.965523296732336,67.08478637933567,1.408949774691081,881.4531685653062,475.8850341821994,0.502299304,1.9814259274414896,6.227293704475812,25.529553808393576,0.3774269648566807,0.1412788693798599,0.32322306746169727,,0,,0,0,0
2025-02-22,P0050,GH018,F06,Strawberry,22.730514447002395,59.93622367266199,1.6778319934252175,893.8035104224865,442.2532039209704,0.5074047888771537,2.3091690775201763,6.072975859,25.43428296104201,0.3987319521207129,0.1458038978257061,0.49118401,High VPD,0,Increase Venting,0,0,0
2025-02-23,P0050,GH018,F06,Strawberry,22.40216164040853,61.78924120547354,1.3513880879269042,759.3658056533083,483.2744900369629,0.3889069240010376,1.8817353891595825,6.150319085,26.317285455617395,0.3795399849820794,0.1471821647642915,0.45862445612556657,Low Moisture,0,Increase Irrigation,0,0,0
2025-02-24,P0050,GH018,F06,Strawberry,22.298973902335742,76.34301212973851,1.3212531233964802,789.6032834901819,555.3778347826985,0.5661176651402137,2.2523123864748795,6.132112657607691,25.94302914854693,0.3998618056462512,0.1448823803712843,0.33789984911713716,,0,,0,0,0
2025-02-25,P0050,GH018,F06,Strawberry,21.759746439651977,73.10724006400783,1.4455194432998215,806.2976857876548,384.62065881920194,0.480927303,2.096358036155018,6.229380170060424,25.94029327300508,0.3949378590644021,0.1364769051157665,0.3084184798038432,,0,,0,0,0
2025-02-26,P0050,GH018,F06,Strawberry,23.767116055442653,71.56928644306812,1.5963283504436565,756.2937741465735,156.63400795210651,0.4416821524036703,1.813565366,6.101449179062631,23.818240306753538,0.3906225027257129,0.1304174093369401,0.3933229879694254,,0,,0,0,0
2025-02-27,P0050,GH018,F06,Strawberry,23.088819936246388,75.28247561986844,1.4314456394595918,722.9002166228295,545.3971432808206,0.3836252000639977,2.0755399128550414,6.1044293757166015,26.56908925503853,0.4324582657570864,0.1271267446409135,0.5047661320823168,Low Moisture,0,Increase Irrigation,0,0,0
2025-02-28,P0050,GH018,F06,Strawberry,24.29240601407753,75.59065587,1.4755095174855652,748.1149488388621,544.5456933848606,0.4507434096788743,2.0681961735289804,6.074593965,25.31660358849879,0.4307414530225761,0.1563540551152928,0.412734406,,0,,0,0,0
2025-03-01,P0050,GH018,F06,Strawberry,22.52280736981848,72.86579276344227,1.3165336550311837,665.8596207,471.59516839092805,0.3951927405086255,2.1748419544807884,6.214987471657635,25.98959172367024,0.4172159087928647,0.1364364917253141,0.584036404,High Pest Pressure,1,Increase Irrigation,1,1,-0.026522405
2025-03-02,P0050,GH018,F06,Strawberry,25.42263122,67.27979755054011,1.5408762063741783,759.2821786033495,566.9567792194025,0.4214541498727852,2.360473908450785,6.142836150759172,26.353445994027105,0.4432084939702291,0.1540196075433025,0.6057255675689215,High Pest Pressure,1,,0,0,0
2025-03-03,P0050,GH018,F06,Strawberry,22.51830621621095,65.88301957159113,1.2172363188444977,719.7836077881494,463.2499193,0.3332147699162279,2.102445399415457,6.112212450683754,26.16210956657005,0.4425756609580977,0.1394008283075838,0.5879069055159921,High Pest Pressure,1,Increase Irrigation,1,1,-0.002837407
2025-03-04,P0050,GH018,F06,Strawberry,23.360437596373064,63.84571872299481,1.7461913531848634,793.7518343364991,496.8892842128893,0.5095240450407024,2.0512014380582206,6.200500633592577,25.02639050992225,0.4133811353918546,0.1419261971986471,0.5069216042233345,High VPD,0,Increase Venting,0,0,0
2025-03-05,P0050,GH018,F06,Strawberry,25.29885859224565,72.35091416092254,1.6026803243454213,781.5067572619332,382.3013247073815,0.4928076184656698,1.906369136153659,6.021092246395831,26.561279927170588,0.4480559635308743,0.1537486020252216,0.45832771959320623,High VPD,0,Increase Venting,0,0,0
2025-03-06,P0050,GH018,F06,Strawberry,24.16508260636844,66.65568904484638,1.3472740146787283,800.3087797692273,520.6539410738241,0.439600512,2.048503551163592,6.105873804435534,28.03320098368214,0.4164748873008886,0.1434258530836185,0.44708583491607073,High Canopy Temp,0,Adjust Shade / Venting,0,0,0
2025-03-07,P0050,GH018,F06,Strawberry,22.285558382193003,65.53277693467498,1.3659009193286575,834.1799532909608,518.3947825801556,0.3759832290207981,2.0628472707465324,5.9657450841124735,26.576666442836306,0.4567237578519297,0.1246173111869725,0.5145314697913613,Low Moisture,0,Increase Irrigation,0,0,0
2025-03-08,P0050,GH018,F06,Strawberry,24.195336420900443,64.55492179364127,1.476692542036384,850.9279748525331,275.7727489084442,0.5077034841596775,2.1224799986255447,6.190073555413283,26.43209084812495,0.4313416600271961,0.1538845946921024,0.3671373521011178,,0,,0,0,0
2025-03-09,P0050,GH018,F06,Strawberry,22.502869071411887,66.31164308187233,1.3956104869817212,928.5998500561072,678.7268886300321,0.4867914394707087,2.151834359,6.251580023537122,27.46001524139744,0.4528644924220313,0.1346255132363102,0.4537281554188094,High Canopy Temp,0,Adjust Shade / Venting,0,0,0
2025-03-10,P0050,GH018,F06,Strawberry,24.82406405731573,68.01169401788387,1.7465485554607243,969.3099647652668,418.4916231,0.5167862442407027,2.0302705779991097,6.176427503184907,27.711204073708046,0.4580445913668418,0.1551580849232844,0.503045198,High VPD,0,Increase Venting,0,0,0
2025-03-11,P0050,GH018,F06,Strawberry,23.78020040092984,63.847911485317816,1.6508895413776368,903.0717815352988,496.4651755207913,0.4593616730562042,2.029956832887282,6.145636861389808,28.79409871540306,0.4413353486959013,0.1506204758828423,0.4627421565994765,High VPD,0,Increase Venting,0,0,0
2025-03-12,P0050,GH018,F06,Strawberry,25.236613507903225,61.26785295527866,1.7431107700140098,1035.631241,370.3200857956283,0.5061507798589736,1.9152793109621853,6.242440841,25.269053764915604,0.47564043,0.1597592233813972,0.4949251728783214,High VPD,0,Increase Venting,0,0,0
2025-03-13,P0050,GH018,F06,Strawberry,24.542659983755087,64.29276664503466,1.511880116,1000.519756981379,435.7613157,0.4767905043054348,2.016995142,6.165257527453684,26.827462611252507,0.4654422849347944,0.1538620220655383,0.377307231,,0,,0,0,0
2025-03-14,P0050,GH018,F06,Strawberry,23.118045513696348,61.14354995247982,1.382644374961495,897.9530888672289,502.9813204581585,0.3793132799188746,2.098606625247423,6.271500644011189,28.38163105110913,0.4700300440530325,0.1299169873099522,0.4805769834669228,Low Moisture,0,Increase Irrigation,0,0,0
2025-03-15,P0050,GH018,F06,Strawberry,24.86930556523193,64.7547043,1.588221724890356,1005.889382432082,663.0789177155634,0.4450390032427312,1.974562464896188,6.158411677797225,28.78057057787386,0.4712571679484022,0.1491337663631212,0.5065661642275462,High Canopy Temp,0,Adjust Shade / Venting,0,0,0
2025-03-16,P0050,GH018,F06,Strawberry,25.78324642582598,69.23476000216407,1.6253232957725938,952.9225259915744,456.37637688449536,0.4108747055428295,2.03286739,6.252000044,28.55000284,0.4904450379409699,0.1566313002778522,0.5571761256755705,High Pest Pressure,1,Increase Venting,1,1,-0.082779174
2025-03-17,P0050,GH018,F06,Strawberry,27.10132416407743,65.27350995,1.347892828487952,956.3248708916492,453.8684876714739,0.4727915759965516,1.9804645266609624,6.073482311620428,29.01567712733925,0.4783933991440499,0.137891748,0.41630274321960686,High Canopy Temp,0,Adjust Shade / Venting,0,0,0
2025-03-18,P0050,GH018,F06,Strawberry,24.510824095579284,59.33814159915128,1.7843314556942147,933.4390021875598,490.76000299302206,0.3951920985915426,1.9712503890939583,6.097337681193745,28.55062846392472,0.4594462748586838,0.1375617610419793,0.5128665968160097,High VPD,0,Increase Venting,0,0,0
2025-03-19,P0050,GH018,F06,Strawberry,25.85797065486816,72.41333153275569,1.470950516234499,970.2042033531412,631.4220224979847,0.3845758180428104,1.962338499,6.035175849772168,27.48817243178377,0.4906995162880327,0.1211156514759362,0.48615209611293936,Low Moisture,0,Increase Irrigation,0,0,0
2025-03-20,P0050,GH018,F06,Strawberry,24.59458000977827,65.75029405383275,1.5162953963507984,887.0692647721831,644.1922942068352,0.4062725337708674,1.970070269072605,6.115276561571585,27.744482616689428,0.4507016943877516,0.1401599181151148,0.4907101329676218,High Canopy Temp,0,Adjust Shade / Venting,0,0,0
2025-03-21,P0050,GH018,F06,Strawberry,26.0958454,58.9670337,2.031957457,814.6722784801627,610.2039721,0.4204928393505184,2.1979502376998523,6.089561588372358,28.405213441000456,0.5017721294973055,0.1334774022919312,0.6136012731485476,High Pest Pressure,1,Increase Venting,1,0,-0.035179057
2025-03-22,P0050,GH018,F06,Strawberry,24.646578113204043,65.59255692453598,1.5950104961199527,825.9329893547635,416.1755464753188,0.4861756854592682,2.117755785899645,6.088551915872095,27.95569293303037,0.5017597728679748,0.1388214743340039,0.4570530377081064,High Canopy Temp,0,Adjust Shade / Venting,0,0,0
2025-03-23,P0050,GH018,F06,Strawberry,26.31975465923963,63.47493224524895,1.5113028647419304,781.9580388735812,447.4053161,0.4928374656884275,2.2021375554226985,6.014346657633457,27.64111131,0.4680397641749657,0.1210509824125512,0.44488026591487106,High Canopy Temp,0,Adjust Shade / Venting,0,0,0
2025-03-24,P0050,GH018,F06,Strawberry,23.831251525382147,62.33652023531295,1.5290665295779435,784.7606907275534,629.7097719923534,0.5263783523869737,2.166404991946582,6.348263411714687,28.75739130966807,0.5034264971735913,0.1375995675679371,0.44829561092570597,High Canopy Temp,0,Adjust Shade / Venting,0,0,0
2025-03-25,P0050,GH018,F06,Strawberry,26.31910629,59.00822967271966,1.5528205848335026,801.1439188151601,441.7546649,0.4260270409070607,2.174269681,6.064009245,28.55000299256299,0.5047619123566042,0.1560190319236872,0.5296634731082798,High Canopy Temp,0,Adjust Shade / Venting,0,0,0
2025-03-26,P0050,GH018,F06,Strawberry,24.88942119711037,62.80378667446882,1.525011468464467,741.9499753151468,626.0210934866492,0.47844416,2.0684031994758696,6.119219154604266,26.399093951602445,0.4987533874732459,0.1284818912578691,0.37632519750494325,,0,,0,0,0
2025-03-27,P0050,GH018,F06,Strawberry,25.222005264748294,63.84575436761664,1.879716591223571,769.6889007411359,631.7335339845249,0.5389335845579476,2.081697565,6.37524978,27.67862626371624,0.5033143182033819,0.1280490475162053,0.5187941556433726,High VPD,0,Increase Venting,1,0,-0.047396238
2025-03-28,P0050,GH018,F06,Strawberry,25.33260396132627,59.39369966,1.9311046735351425,809.1549672,478.9578984652802,0.5337304503037201,1.907764890890584,6.192695079427997,25.96435869731606,0.5093921079951822,0.1483902955400065,0.5009778684076907,High VPD,0,Increase Venting,0,0,0
2025-03-29,P0050,GH018,F06,Strawberry,26.562517110413623,63.65214416644552,1.9576101602739189,727.9140892369957,591.3458956248035,0.540853416,2.006870374,6.232552262589278,28.88369013253233,0.476190268,0.1486815396454884,0.49616421902341257,High VPD,0,Increase Venting,0,0,0
2025-03-30,P0050,GH018,F06,Strawberry,25.43257134,65.02366424468875,1.6320561588282865,762.5050635618192,660.7718021014622,0.5236427775624053,2.061627853796228,6.143438010576051,27.41653221329753,0.4912171219016199,0.1593818672424289,0.4574891676764827,High VPD,0,Increase Venting,0,0,0
2025-03-31,P0050,GH018,F06,Strawberry,25.393749872700656,66.80136825943754,1.6014003088277855,766.1467243754371,583.0821562583825,0.5308994785095938,1.8387542458553103,6.008761299001884,28.52006179938913,0.4690941523664153,0.1463513564357841,0.4438748964217033,High VPD,0,Increase Venting,0,0,0
2025-04-01,P0050,GH018,F06,Strawberry,26.54942496794139,71.11922825191823,1.597178860385506,757.6441004,713.0238207043019,0.4383753364146031,2.148523577243987,6.2983248590050325,28.663154402224485,0.5094679001239539,0.1382409618004853,0.5244104053821182,High Canopy Temp,0,Adjust Shade / Venting,0,0,0
2025-04-02,P0050,GH018,F06,Strawberry,26.589462455833747,65.21608157158941,1.6285539306219767,775.2233470521606,550.8935240063747,0.4573736114826405,2.0516708384629623,6.024963726638034,28.619648852891483,0.5029753399544663,0.1381567245947885,0.4988860591648472,High VPD,0,Increase Venting,0,0,0
2025-04-03,P0050,GH018,F06,Strawberry,23.834255235259043,71.23007952951615,1.7166942953923936,813.6043560067789,399.1197813665987,0.4287788265803018,1.8125655919272723,6.126012317305066,28.610139167788656,0.4809038732013196,0.1530203126933362,0.5409922307998732,High VPD,0,Increase Venting,0,0,0
2025-04-04,P0050,GH018,F06,Strawberry,24.60320818483213,65.41868407798609,1.7785164912924658,839.7828565976442,653.5327307159426,0.3785372400064363,2.313000925077493,6.232610640367298,27.52980024126372,0.5083932812296268,0.1558453477479988,0.6744284553261218,High Pest Pressure,1,Increase Venting,1,2,0.044169103
2025-04-05,P0050,GH018,F06,Strawberry,24.97452075,71.93177231669532,1.5718221147050917,876.1974922543162,500.1112170252858,0.4798950929271082,2.1305999528427635,6.126191642747927,28.36459939285585,0.4744637109363113,0.1511926133937239,0.6474682424493988,High Pest Pressure,1,Adjust Shade / Venting,0,0,0
2025-04-06,P0050,GH018,F06,Strawberry,24.266323290218764,58.63459746825112,1.8839492894403265,946.7974101454148,547.4727058448608,0.4220765252597222,2.033310681373633,6.030540999026893,28.751591746551394,0.5149453999779458,0.1226987005252991,0.7943505164179681,High Pest Pressure,1,Increase Venting,1,1,-0.046618339
2025-04-07,P0050,GH018,F06,Strawberry,25.359577665217994,64.53161083,1.6368111505047094,930.1457172,624.9783788409773,0.4016904967773712,2.016190503378369,6.218391649897975,29.04350989496926,0.5051316793001754,0.1457264034324003,0.6252855154990721,High Pest Pressure,1,Increase Venting,0,0,0
